Date,Open,High,Low,Close,Volume,Ticker,MA20,MA50,MA200,BB_mid,BB_upper,BB_lower,Daily_Return,Cumulative_Return,RSI,MACD,Signal,MACD_Hist,ATR,OBV
2024-09-13,101.54,101.55,101.16,101.32,48282080.0,AMZN,99.189,97.9842,123.66494999999999,99.189,105.7587004658076,92.61929953419238,0.03177189409368619,-0.45273846818623764,58.198198198198206,0.6294415915842819,0.5219987757591229,0.10744281582515902,2.387142857142856,-4117969981.0
2024-09-16,100.83,101.3,100.77,101.29,56946286.0,AMZN,99.3875,97.92560000000002,123.554,99.3875,105.95933103539656,92.81566896460345,-0.00029609159099863724,-0.4529005077238847,63.23414252153488,0.6862557883124509,0.5548501782697886,0.13140561004266238,2.2557142857142845,-4174916267.0
2024-09-17,100.99,101.23,100.01,100.67,99318074.0,AMZN,99.648,97.8418,123.4271,99.648,105.9727204223554,93.3232795776446,-0.006121038602033835,-0.45624932483525993,59.34199837530466,0.6734890673637182,0.5785779560885745,0.09491111127514362,2.2271428571428564,-4274234341.0
2024-09-18,98.91,99.03,98.66,98.74,46718598.0,AMZN,99.758,97.697,123.28885,99.758,105.92979868006688,93.58620131993311,-0.01917155061090703,-0.4666738684238956,55.236294896030245,0.5018514476191172,0.5632326543946831,-0.06138120677556591,2.3414285714285716,-4320952939.0
2024-09-19,95.2,95.37,94.83,95.03,112415644.0,AMZN,99.621,97.4268,123.12404999999998,99.621,106.09295049098813,93.14904950901186,-0.03757342515697781,-0.4867127579129309,41.86915887850467,0.06570400824520561,0.4637269251647876,-0.39802291691958197,2.3764285714285713,-4433368583.0
2024-09-20,97.19,97.24,97.19,97.19,30899067.0,AMZN,99.60999999999999,97.28560000000002,122.97175000000001,99.60999999999999,106.09849994828188,93.12150005171809,0.02272966431653156,-0.4750459112023335,35.477178423236495,-0.10444801984826313,0.3500919361621775,-0.4545399560104406,2.153571428571428,-4402469516.0
2024-09-23,100.08,100.63,99.69,100.41,46452799.0,AMZN,99.792,97.2518,122.84400000000001,99.792,106.14793249607355,93.43606750392645,0.0331309805535549,-0.4576536674948689,39.37621832358672,0.02029837432178283,0.28413322379409856,-0.2638348494723157,2.2464285714285706,-4356016717.0
2024-09-24,101.08,101.12,100.06,101.08,29851117.0,AMZN,100.11949999999999,97.2472,122.70365,100.11949999999999,105.99030367491373,94.24869632508624,0.006672642167114828,-0.4540347844874151,41.74418604651161,0.17125012617215418,0.26155660426970967,-0.09030647809755549,2.2442857142857133,-4326165600.0
2024-09-25,101.14,103.02,101.1,101.68,91867234.0,AMZN,100.4,97.27339999999998,122.54684999999999,100.4,105.98528517859413,94.81471482140589,0.005935892362485262,-0.45079399373447127,50.91804746977164,0.33542884769398995,0.2763310529545657,0.059097794739424225,2.048571428571427,-4234298366.0
2024-09-26,98.78,98.95,98.34,98.51,103268341.0,AMZN,100.527,97.22439999999999,122.37370000000001,100.527,105.79463344445782,95.25936655554219,-0.031176239181746723,-0.4679161715458573,41.995073891625616,0.20735885631999906,0.2625366136276524,-0.05517775730765334,2.186428571428569,-4337566707.0
2024-09-27,97.87,98.23,97.75,97.77,57754284.0,AMZN,100.4465,97.1892,122.19304999999999,100.4465,105.83574181757771,95.05725818242229,-0.007511927723073852,-0.47191314680782126,46.584699453551906,0.04562471656748812,0.21915423421561955,-0.17352951764813143,2.0157142857142847,-4395320991.0
2024-09-30,98.27,98.41,96.54,97.91,95253698.0,AMZN,100.13250000000001,97.2076,122.01074999999999,100.13250000000001,105.33182738563991,94.9331726143601,0.0014319320855067375,-0.4711569622988011,47.24373576309793,-0.07044191391175048,0.16123500459014556,-0.23167691850189603,2.0735714285714266,-4300067293.0
2024-10-01,99.74,99.76,99.74,99.74,90908747.0,AMZN,99.8265,97.2466,121.84944999999999,99.8265,104.27228700627573,95.38071299372426,0.018690634255949412,-0.46127255050232274,50.34305317324185,-0.014591645325268132,0.12606967460706284,-0.14066131993233097,2.154999999999999,-4209158546.0
2024-10-02,101.24,101.28,101.2,101.23,86019716.0,AMZN,99.62100000000001,97.38940000000001,121.68515,99.62100000000001,103.3091140523396,95.93288594766042,0.014938840986565172,-0.4532245867991791,56.46606914212548,0.1481923730296728,0.13049421429158484,0.01769815873808797,2.079285714285714,-4123138830.0
2024-10-03,101.31,101.35,100.7,101.03,63849539.0,AMZN,99.60900000000001,97.5272,121.49589999999998,99.60900000000001,103.27602460771551,95.9419753922845,-0.001975698903487144,-0.45430485038349366,49.29302779132133,0.2580864914213947,0.15601266971754682,0.1020738217038479,1.8864285714285711,-4186988369.0
2024-10-04,100.58,100.6,100.58,100.6,68894633.0,AMZN,99.51849999999999,97.67360000000001,121.31434999999999,99.51849999999999,102.9779266333434,96.05907336665658,-0.004256161536177472,-0.45662741708977006,48.35007173601145,0.3069427210283209,0.18619867997970163,0.12074404104861924,1.8792857142857144,-4255883002.0
2024-10-07,99.4,99.4,99.27,99.37,116917623.0,AMZN,99.52349999999998,97.77300000000001,121.1288,99.52349999999998,102.98170321461751,96.06529678538246,-0.01222664015904562,-0.4632710381333046,46.97955390334574,0.24360281293087382,0.19767950656993608,0.04592330636093775,1.8828571428571428,-4372800625.0
2024-10-08,102.31,102.4,102.21,102.26,100229476.0,AMZN,99.68050000000001,97.9262,120.95335000000001,99.68050000000001,103.34077594586897,96.02022405413105,0.029083224313172895,-0.4476612293399591,57.82918149466194,0.42174273891799885,0.24249215303954863,0.17925058587845022,1.9557142857142853,-4272571149.0
2024-10-09,101.77,102.07,100.84,101.31,101212683.0,AMZN,99.76700000000001,98.05,120.7834,99.76700000000001,103.49835279545067,96.03564720454935,-0.009290044983375711,-0.45279248136545336,65.92292089249491,0.48072139615671006,0.2901380016629809,0.19058339449372913,1.7778571428571428,-4373783832.0
2024-10-10,103.92,104.11,103.85,104.0,113079732.0,AMZN,100.057,98.33239999999999,120.60594999999999,100.057,104.15873313816846,95.95526686183155,0.02655216661731319,-0.4382629361564223,66.8148148148148,0.7360383339231191,0.37931806811500857,0.35672026580811056,1.8200000000000003,-4260704100.0
2024-10-11,104.49,104.57,104.48,104.5,93304785.0,AMZN,100.21600000000001,98.58940000000001,120.441,100.21600000000001,104.74786333234634,95.68413666765368,0.004807692307692291,-0.4355622771956359,61.665715915573294,0.9675711104190725,0.4969686765758214,0.4706024338432511,1.615,-4167399315.0
2024-10-14,104.66,104.83,104.48,104.49,105522862.0,AMZN,100.376,98.86619999999999,120.27105,100.376,105.27833199072398,95.47366800927603,-9.569377990437111e-05,-0.4356162903748516,60.10669828097211,1.1371472616860387,0.6250043935978649,0.5121428680881739,1.5642857142857136,-4272922177.0
2024-10-15,99.36,99.69,98.61,99.5,119209307.0,AMZN,100.31750000000001,99.00479999999999,120.07809999999999,100.31750000000001,105.23296592532847,95.40203407467155,-0.04775576610201926,-0.4625688668035002,44.87300094073376,0.8589844484429392,0.6718004045668797,0.18718404387605947,1.845714285714285,-4392131484.0
2024-10-16,98.84,99.18,98.69,98.96,102047017.0,AMZN,100.3285,99.1208,119.88165,100.3285,105.23006698896137,95.42693301103864,-0.005427135678392037,-0.4654855784811496,51.20772946859899,0.588184700763108,0.6550772638061254,-0.06689256304301738,1.6649999999999991,-4494178501.0
2024-10-17,95.46,95.53,95.38,95.48,30112912.0,AMZN,100.351,99.1012,119.66969999999999,100.351,105.15328410566121,95.54871589433878,-0.0351657235246563,-0.48428216484822306,44.64202152550307,0.09170985912491858,0.5424037828698841,-0.45069392374496553,1.86642857142857,-4524291413.0
2024-10-18,94.69,94.72,94.68,94.69,57534263.0,AMZN,100.226,99.1342,119.43240000000002,100.226,105.4833092977814,94.9686907022186,-0.008273984080435781,-0.4885492060062657,42.688465031789285,-0.3613312260232391,0.3616567810912595,-0.7229880071144985,1.7899999999999991,-4581825676.0
2024-10-21,94.82,95.3,93.79,94.27,118038086.0,AMZN,99.919,99.15360000000001,119.18349999999998,99.919,105.80997043206685,94.02802956793315,-0.004435526454747096,-0.4908177595333263,36.72974284327998,-0.7456644838911899,0.14019252809476962,-0.8858570119859595,1.7657142857142836,-4699863762.0
2024-10-22,89.21,90.51,89.19,89.99,74643748.0,AMZN,99.36449999999999,99.0852,118.88935,99.36449999999999,106.7047924794668,92.02420752053318,-0.04540150631165807,-0.5139354002376582,25.98290598290596,-1.3797071846835536,-0.16378741446089506,-1.2159197702226585,2.018571428571426,-4774507510.0
2024-10-23,91.93,93.37,91.6,92.57,59754203.0,AMZN,98.90899999999999,99.0572,118.58605,98.90899999999999,106.75734652381001,91.06065347618997,0.02866985220580065,-0.5000000000000002,33.59193173002326,-1.654929161832186,-0.46201576393515326,-1.1929133978970328,2.213571428571427,-4714753307.0
2024-10-24,93.79,93.9,93.71,93.81,63211342.0,AMZN,98.674,98.98899999999999,118.311,98.674,106.84738015497877,90.50061984502125,0.013395268445500763,-0.49330236577724984,37.23204212109817,-1.7527819455032585,-0.7201690002487744,-1.032612945254484,2.276428571428571,-4651541965.0
2024-10-25,89.84,90.12,89.72,89.96,30480181.0,AMZN,98.2835,98.83640000000001,118.02815000000001,98.2835,107.33756515270237,89.22943484729764,-0.04104040081014826,-0.5140974397753054,33.89250256761383,-2.1165950159520435,-0.9994542033894283,-1.1171408125626152,2.4735714285714283,-4682022146.0
2024-10-28,90.36,90.6,90.33,90.53,38619320.0,AMZN,97.9145,98.7006,117.7442,97.9145,107.61138495830708,88.21761504169292,0.006336149399733371,-0.5110186885600088,28.18891781331351,-2.332042919968032,-1.265971946705149,-1.066070973262883,2.3028571428571425,-4643402826.0
2024-10-29,88.63,89.01,87.87,88.44,96794455.0,AMZN,97.34949999999999,98.56019999999998,117.43035,97.34949999999999,107.87955418089273,86.81944581910726,-0.023086269744835963,-0.5223074430160961,27.04245451302178,-2.6409887943968755,-1.5409753162434943,-1.1000134781533812,2.3914285714285706,-4740197281.0
2024-10-30,89.49,89.85,89.25,89.53,89197796.0,AMZN,96.7645,98.42,117.12255,96.7645,107.6797861910022,85.8492138089978,0.012324739936680373,-0.5164200064815816,22.625804010594052,-2.765992100067379,-1.7859786730082714,-0.9800134270591077,2.2921428571428564,-4650999485.0
2024-10-31,88.73,88.95,88.7,88.73,76416146.0,AMZN,96.14949999999999,98.2392,116.78885,96.14949999999999,107.43270311930449,84.86629688069549,-0.008935552328828256,-0.5207410608188399,20.501309390198315,-2.8962255492386646,-2.00802804825435,-0.8881975009843144,2.3107142857142855,-4727415631.0
2024-11-01,90.99,91.49,90.1,90.23,66835505.0,AMZN,95.631,98.09560000000002,116.4773,95.631,107.00578633691332,84.25621366308668,0.016905218077313267,-0.5126390839364805,24.734231041814354,-2.84559676384022,-2.1755417913715243,-0.6700549724686957,2.482857142857142,-4660580126.0
2024-11-04,90.46,93.13,90.3,91.25,43164661.0,AMZN,95.225,97.9852,116.18105,95.225,106.6175063089692,83.83249369103079,0.011304444198160235,-0.5071297396564762,32.98969072164951,-2.692134362017029,-2.2788603055006256,-0.4132740565164035,2.269999999999999,-4617415465.0
2024-11-05,91.55,92.1,91.22,92.05,97727023.0,AMZN,94.7145,97.9356,115.89094999999999,94.7145,105.68696213313405,83.74203786686596,0.008767123287671152,-0.502808685319218,35.90371277029786,-2.4774030288277373,-2.318568850166048,-0.15883417866168914,2.2749999999999986,-4519688442.0
2024-11-06,91.42,91.72,91.19,91.49,72025598.0,AMZN,94.2235,97.84400000000001,115.594,94.2235,104.82589352320763,83.62110647679238,-0.006083650190114143,-0.5058334233552988,40.75961093098656,-2.3256060808437837,-2.3199762963015953,-0.005629784542188432,2.080714285714284,-4591714040.0
2024-11-07,91.59,91.93,90.48,91.15,50996144.0,AMZN,93.58099999999999,97.7476,115.2867,93.58099999999999,103.200731695564,83.96126830443598,-0.0037162531424198564,-0.5076698714486335,41.62724692526019,-2.2072967218154105,-2.2974403814043587,0.09014365958894821,2.1271428571428563,-4642710184.0
2024-11-08,89.64,89.65,89.62,89.63,84688672.0,AMZN,92.8375,97.5526,114.98234999999998,92.8375,101.10781947450809,84.56718052549192,-0.01667580910586952,-0.5158798746894243,39.56834532374102,-2.2107033867155224,-2.2800929824665914,0.06938959575106907,2.1285714285714286,-4727398856.0
2024-11-11,90.54,90.8,90.44,90.59,64053336.0,AMZN,92.1425,97.28059999999999,114.6557,92.1425,98.37486670429004,85.91013329570995,0.010710699542563873,-0.5106946094847143,51.58562367864696,-2.1115980285977685,-2.246393991692827,0.13479596309505837,1.8492857142857144,-4663345520.0
2024-11-12,91.99,92.04,91.99,92.02,71210884.0,AMZN,91.76849999999999,97.0038,114.3352,91.76849999999999,96.95118483560054,86.58581516439943,0.015785406777790056,-0.5029707248568651,48.45244794597638,-1.8958135112280416,-2.1762778955998696,0.28046438437182797,1.711428571428571,-4592134636.0
2024-11-13,94.92,95.12,94.66,94.91,76659161.0,AMZN,91.566,96.79519999999998,114.0337,91.566,95.79415824031739,87.33784175968262,0.031406216039991275,-0.4873609160635196,52.832131822863005,-1.4746055444998518,-2.035943425379866,0.5613378808800142,1.8378571428571422,-4515475475.0
2024-11-14,91.96,92.53,91.72,92.36,97431072.0,AMZN,91.41,96.617,113.72215,91.41,95.24176749101034,87.57823250898966,-0.0268675587398588,-0.5011342767635304,56.6225165562914,-1.3312134845903074,-1.8949974372219545,0.563783952631647,1.7735714285714275,-4612906547.0
2024-11-15,94.8,94.81,94.78,94.8,58868485.0,AMZN,91.4155,96.46480000000001,113.3997,91.4155,95.26735382571007,87.56364617428991,0.026418362927674188,-0.4879550610348927,60.68034017008503,-1.0090548794236867,-1.717808925662301,0.7087540462386144,1.902857142857142,-4554038062.0
2024-11-18,94.24,95.11,93.96,94.96,80393502.0,AMZN,91.45,96.3786,113.0732,91.45,95.42005104035935,87.47994895964065,0.0016877637130801038,-0.48709085016744114,68.05094130675526,-0.7323886801686541,-1.5207248765635717,0.7883361963949176,1.7949999999999997,-4473644560.0
2024-11-19,89.38,89.56,89.23,89.33,51448515.0,AMZN,91.417,96.1828,112.71690000000001,91.417,95.44864378124456,87.38535621875545,-0.05928812131423755,-0.5175002700658964,49.55752212389379,-0.9563979123173567,-1.4078594837143288,0.4514615713969721,2.1035714285714278,-4525093075.0
2024-11-20,92.33,92.8,92.19,92.24,52652567.0,AMZN,91.4005,96.036,112.3964,91.4005,95.4149395951438,87.38606040485618,0.03257584238217848,-0.5017824349141193,57.102387697288535,-0.8888678473362148,-1.304061156438706,0.4151933091024911,2.2921428571428564,-4472440508.0
2024-11-21,93.16,93.29,93.16,93.21,115775684.0,AMZN,91.37049999999999,95.93620000000001,112.11735,91.37049999999999,95.31752539560928,87.4234746043907,0.01051604509973969,-0.49654315653019365,56.162117452440015,-0.7484512112702362,-1.1929391674050118,0.44448795613477565,2.170000000000001,-4356664824.0
2024-11-22,95.82,96.15,95.29,95.67,77657417.0,AMZN,91.65599999999999,95.8232,111.85959999999999,91.65599999999999,95.98135438157573,87.33064561842426,0.0263920180238173,-0.4832559144431243,58.626073380171746,-0.4336695025431254,-1.0410852344326347,0.6074157318895093,2.172857142857145,-4279007407.0
2024-11-25,92.73,92.99,92.59,92.79,32182105.0,AMZN,91.76899999999999,95.6532,111.59549999999999,91.76899999999999,96.08857551519586,87.44942448480413,-0.03010348071495761,-0.4988117100572541,51.335740072202185,-0.4118471438248008,-0.915237616311068,0.5033904724862672,2.3300000000000023,-4311189512.0
2024-11-26,94.92,94.92,94.89,94.91,25981408.0,AMZN,92.0925,95.538,111.35065,92.0925,96.33066184086623,87.85433815913377,0.022847289578618257,-0.4873609160635197,55.84415584415585,-0.22093963036941489,-0.7763780191227375,0.5554383887533226,2.4207142857142876,-4285208104.0
2024-11-27,96.01,96.92,95.04,96.3,46440130.0,AMZN,92.431,95.4892,111.11994999999999,92.431,96.88342878720866,87.97857121279134,0.01464545358760927,-0.47985308415253347,58.49554602441438,0.04203280473517168,-0.6126958543511558,0.6547286590863275,2.460714285714288,-4238767974.0
2024-11-28,95.81,96.75,95.59,96.45,83263965.0,AMZN,92.817,95.5176,110.91059999999999,92.817,97.25700047414725,88.37699952585274,0.0015576323987540608,-0.4790428864642975,61.78299930891502,0.25955214500531554,-0.43824625447986154,0.6977983994851771,2.4342857142857164,-4155504009.0
2024-11-29,96.05,96.28,95.86,96.01,39718013.0,AMZN,93.10600000000001,95.494,110.69345,93.10600000000001,97.58922909940999,88.62277090059003,-0.0045619491964747905,-0.4814194663497895,59.53553835327236,0.3919157062425427,-0.2722138623353807,0.6641295685779234,2.392857142857145,-4195222022.0
2024-12-02,94.78,95.1,94.13,94.46,105898050.0,AMZN,93.26650000000001,95.375,110.49034999999999,93.26650000000001,97.69951620022765,88.83348379977237,-0.016144151650869798,-0.48979150912822744,54.27470217238963,0.36750635158519174,-0.14426981955126622,0.5117761711364579,2.423571428571431,-4301120072.0
2024-12-03,94.41,94.46,93.7,94.34,20060044.0,AMZN,93.381,95.2402,110.28220000000002,93.381,97.79999202604142,88.96200797395858,-0.0012703789964004786,-0.49043966727881616,48.89406286379512,0.3346214571774624,-0.04849156420552049,0.38311302138298287,2.2564285714285726,-4321180116.0
2024-12-04,98.18,101.64,95.55,99.33,77153147.0,AMZN,93.773,95.19320000000002,110.09295,93.773,98.8305013593574,88.7154986406426,0.052893788424846155,-0.4634870908501677,62.35377525700106,0.7031062668901882,0.10182800201362124,0.6012782648765669,2.550000000000001,-4244026969.0
2024-12-05,100.03,100.09,99.85,99.96,68841784.0,AMZN,94.2135,95.22220000000002,109.91085,94.2135,99.81453477280922,88.61246522719077,0.006342494714587588,-0.46008426055957685,59.77272727272727,1.0340489951050955,0.2882722006319161,0.7457767944731795,2.4292857142857156,-4175185185.0
2024-12-06,99.64,99.8,99.2,99.37,22651739.0,AMZN,94.7005,95.2542,109.74730000000001,94.7005,100.31725491626403,89.08374508373598,-0.0059023609443776826,-0.46327103813330484,58.218412225121156,1.23448504718111,0.4775147699417549,0.7569702772393551,2.4014285714285717,-4197836924.0
